Subject,Object
Integrative structural biology for mechanisms of protein mis-folding and dysregulation: a Japan-UK partnership between Leeds and Osaka,United Kingdom
SS Princess Alice,United Kingdom
Wellington Council,Australia
Boorowa Shire,Australia
Armidale Dumaresq Shire,Australia
Cooma-Monaro Shire,Australia
Humberside County Council,United Kingdom
Mid Glamorgan County Council,United Kingdom
Gwent County Council,United Kingdom
Merionethshire County Council,United Kingdom
Clwyd County Council,United Kingdom
2003 Welsh International Badminton Championships,United Kingdom
1996 Welsh International Badminton Championships,United Kingdom
1995 Welsh International Badminton Championships,United Kingdom
1992 Welsh International Badminton Championships,United Kingdom
1969 Welsh International Badminton Championships,United Kingdom
1968 Welsh International Badminton Championships,United Kingdom
Dartmouth power station,Australia
Trewhiddle style,United Kingdom
Mosan art,Belgium
University of Edinburgh School of Law,United Kingdom
Open Biology,United Kingdom
Clinical epigenetics,United Kingdom
Royal Society Open Science,United Kingdom
Verulamium,United Kingdom
Verulamium,United Kingdom
The Stob,United Kingdom
Creag na h-Eararuidh,United Kingdom
Spidean a Choire Leith,United Kingdom
Stob Coire Sgriodain,United Kingdom
Sron a' Choire Ghairbh,United Kingdom
Spidean Mialach,United Kingdom
1988 Dow Classic,United Kingdom
1990 Dow Classic,United Kingdom
2002 DFS Classic,United Kingdom
2000 DFS Classic,United Kingdom
1999 DFS Classic,United Kingdom
1997 DFS Classic,United Kingdom
1996 DFS Classic,United Kingdom
1995 DFS Classic,United Kingdom
1989 Dow Classic,United Kingdom
2005 DFS Classic,United Kingdom
2006 DFS Classic,United Kingdom
2012 AEGON Classic,United Kingdom
BFI Filmography person ID,United Kingdom
Calder Woodburn Memorial Avenue,Australia
"Avenue of palms, Mount Alexander Road",Australia
"St Joseph Seminary, Mark Cross",United Kingdom
Pig Houses Immediately To North East Of Ford Farmhouse,United Kingdom
Pigsty Approximately 10 Metres To East Of Middlewood Farmhouse,United Kingdom
Pigsty 10 Metres West Of Beanley House,United Kingdom
Pigsty About 10 Metres East Of The Stable About 50 Metres West Of Bodinnick Farmhouse,United Kingdom
Ostend,Belgium
Hippodrome de Wallonie,Belgium
ATP Finals,United Kingdom
Eastbourne International,United Kingdom
Nottingham Open,United Kingdom
Army Cottage with return verandah,Australia
Kerang Post Office,Australia
Victoria Barracks G Block,Australia
Canterbury Post Office,Australia
Camden Post Office,Australia
Hobart Airport Air Traffic Control Tower,Australia
"Buildings VB13, 15, 16 & 17",Australia
Victoria Barracks Perimeter Wall and Gates,Australia
Victoria Barracks Squash Courts,Australia
Tumut Post Office,Australia
Fort Gellibrand,Australia
Glen Innes Post Office,Australia
Muswellbrook Post Office,Australia
Tasman Island Lighthouse,Australia
2016 La Flèche Wallonne Féminine,Belgium
2015 La Flèche Wallonne Féminine,Belgium
2014 La Flèche Wallonne Féminine,Belgium
2013 La Flèche Wallonne Féminine,Belgium
Cumberland,Australia
Croydon,Australia
Cowra,Australia
Corrimal,Australia
Corowa,Australia
Coonamble,Australia
1985 Scottish Open Badminton Championships,United Kingdom
1971 Scottish Open Badminton Championships,United Kingdom
1969 Scottish Open Badminton Championships,United Kingdom
1968 Scottish Open Badminton Championships,United Kingdom
1967 Scottish Open Badminton Championships,United Kingdom
1966 Scottish Open Badminton Championships,United Kingdom
1965 Scottish Open Badminton Championships,United Kingdom
1964 Scottish Open Badminton Championships,United Kingdom
1961 Scottish Open Badminton Championships,United Kingdom
1960 Scottish Open Badminton Championships,United Kingdom
1959 Scottish Open Badminton Championships,United Kingdom
Brighton/Worthing/Littlehampton,United Kingdom
Belgian military cemetery in Hoogstade,Belgium
Catherine Point,Australia
Currie Point,Australia
Point Roe,Australia
Chidley Point,Australia
Butler Hump,Australia
N287 road,Belgium
N283 road,Belgium
N282 road,Belgium
N51 road,Belgium
Libraries Australia ID,Australia
Rugby Football Union women's player ID,United Kingdom
Surrey,United Kingdom
West Sussex,United Kingdom
Surrey,United Kingdom
Worcestershire,United Kingdom
Oxfordshire,United Kingdom
Warwickshire,United Kingdom
Worcestershire,United Kingdom
Oxfordshire,United Kingdom
Warwickshire,United Kingdom
Worcestershire,United Kingdom
Surrey,United Kingdom
Berkshire,United Kingdom
George Cross,United Kingdom
Military Cross,Belgium
Royal Red Cross,United Kingdom
Military Cross,Belgium
Military Cross,United Kingdom
Barn And Dovecot To Hammonds Farm,United Kingdom
Dovecot And Barn 20 Yards To East Of Manor Farm House,United Kingdom
Dovecote And Barn Aproximately 25 Metres East Of The Old Rectory,United Kingdom
"Stable, Barn And Dovecote Approximately 45 Metres South Of Copcourt Manor",United Kingdom
Dovecote to east of Cefn Henllan Farmhouse,United Kingdom
Pentrebychan Hall Dovecote,United Kingdom
Dovecote at Pickhill Old Hall,United Kingdom
Dovecote at Esgonty Farm,United Kingdom
Dovecote at Old Rectory,United Kingdom
"Sections of wall running south along Esplanade from south-west corner of Simnel Street to University Air Squadron Headquarters at south end of Bugle Street. Includes The Arcades, The West Gate, Blue Anchor Postern and Biddles Gate",United Kingdom
"Town Wall, With Morden, Heber And Ever Towers",United Kingdom
Town wall: remains of E side of town wall S of East Street and N of Gods House Tower,United Kingdom
Birmingham pub bombings,United Kingdom
2018 Scheldeprijs,Belgium
1980 Scheldeprijs,Belgium
2017 Scheldeprijs,Belgium
2016 Scheldeprijs,Belgium
Revetment Wall To Whitecote House With Railings And Gate To Canal,United Kingdom
Wall To Front Garden Of Cumberland Priory With Two Sets Of Gate Piers,United Kingdom
Boundary Wall With Gate Piers And Gates To Spring Hill And Elmfield,United Kingdom
Three Gate Piers with Linking Wall to 151 Otley Road,United Kingdom
"Front wall, gate piers and gates to 17 North Hill Road",United Kingdom
"Garden Terrace, Walls And Gateway To Number 2 Hilton Court",United Kingdom
Garden Wall And Gateway To North Grange,United Kingdom
"Gates, Wall and Bollards to 89 Weetwood Lane",United Kingdom
"boundary walls to 1, 3 and 5 Grosvenor Mount",United Kingdom
Cemetery Wall With Blocked Gateway On North West Side,United Kingdom
"Boundary Wall To Grosvenor House, Grosvenor Mount",United Kingdom
Burnham Westgate Hall,United Kingdom
ASL Airlines Belgium,Belgium
Qantas Freight,Australia
DHL Air UK,United Kingdom
Waverley Park,Australia
Punt Road Oval,Australia
Hands Oval,Australia
Robertson Oval,Australia
Ymca Hostel,United Kingdom
Dee Side House Youth Hostel,United Kingdom
Yha Hostel,United Kingdom
Anderson's Hostel,United Kingdom
Girls Hostel,United Kingdom
Thorney Howe Youth Hostel,United Kingdom
Mankinholes Hall  Mankinholes Youth Hostel,United Kingdom
Edmondbyers Youth Hostel,United Kingdom
Maison Dandoy,Belgium
Crown Perth,Australia
Department of Education,United Kingdom
Department for Education and Skills,United Kingdom
The Speyside distillery,United Kingdom
Strathisla distillery,United Kingdom
Octomore,United Kingdom
Invergordon distillery,United Kingdom
Winchester Guildhall,United Kingdom
Theobalds House,United Kingdom
Worcestershire Acute Hospitals NHS Trust,United Kingdom
United Lincolnshire Hospitals NHS Trust,United Kingdom
"Barking, Havering and Redbridge University Hospitals NHS Trust",United Kingdom
North Cumbria University Hospitals NHS Trust,United Kingdom
Isle of Wight NHS Trust,United Kingdom
Princess Alexandra Hospital NHS Trust,United Kingdom
Northern Devon Healthcare NHS Trust,United Kingdom
Cross Base On North Side Of Lane To St Oswalds,United Kingdom
Cross,United Kingdom
Cross Base And Sundial Approximately 21 Metres To North Of Chancel Of Church Of St Mary,United Kingdom
Cross In Churchyard About 25 Metres South Of Church Of All Saints,United Kingdom
Cross Approximately 5 Metres South Of South Porch Of Church Of St Peter And St Paul,United Kingdom
Cross At Sp 1760 9121,United Kingdom
Cross In Churchyard 14 Yards South Of Door To Chancel,United Kingdom
Home Fleet,United Kingdom
Atlantic Fleet,United Kingdom
Bastion V,Belgium
Winchester House School,United Kingdom
Edge Grove School,United Kingdom
Winchester House School,United Kingdom
Edge Grove School,United Kingdom
Eagle House School,United Kingdom
Brambletye School,United Kingdom
Holy Cross Preparatory School,United Kingdom
Winchester House School,United Kingdom
1983 European Grand Prix,United Kingdom
1993 European Grand Prix,United Kingdom
1985 European Grand Prix,United Kingdom
South Hampstead High School,United Kingdom
Queen's College London,United Kingdom
Ruthin School,United Kingdom
Winchester House School,United Kingdom
Hafodunos,United Kingdom
Bodorgan Hall,United Kingdom
Barmoor Castle,United Kingdom
Carbisdale Castle,United Kingdom
"Edinburgh, Grassmarket, K6 Telephone Kiosk",United Kingdom
"Aberdeen, Hazlehead Avenue, Hazelhead Park, K6 Telephone Kiosk",United Kingdom
K6 Telephone Kiosk To North Of Tyldesley Chapel,United Kingdom
K2 Telephone Kiosk At Junction With Whitechapel Road,United Kingdom
Scottish League Cup,United Kingdom
Little Armstrong Bay,Australia
Accrington War Memorial,United Kingdom
Civil Service Rifles War Memorial,United Kingdom
Royal Naval Division Memorial,United Kingdom
British Thomson-Houston Company War Memorial,United Kingdom
Queen's Own Royal West Kent Regiment Cenotaph,United Kingdom
Lichfield War Memorial,United Kingdom
Westminster Scholars War Memorial,United Kingdom
Glasgow Cenotaph,United Kingdom
Wybunbury Moss,United Kingdom
Jerrabomberra Wetlands Nature Reserve,Australia
Jerrabomberra Wetlands Nature Reserve,Australia
Worawa Aboriginal College,Australia
The Glennie School,Australia
Worawa Aboriginal College,Australia
York City Council,United Kingdom
Stoke-on-Trent City Council,United Kingdom
Southampton City Council,United Kingdom
Milton Keynes Council,United Kingdom
Bristol City Council,United Kingdom
HMS Malaya,United Kingdom
Libraries Australia ID,Australia
Kirkstall Abbey,United Kingdom
Bayham Old Abbey,United Kingdom
Melrose Abbey,United Kingdom
Hailes Abbey,United Kingdom
Tintern Abbey,United Kingdom
Kirkstall Abbey,United Kingdom
Carnival Films,United Kingdom
SS Calgaric,United Kingdom
2018 Salford City Council election in Irlam,United Kingdom
2018 Salford City Council election in Eccles,United Kingdom
2018 Salford City Council election in Claremont,United Kingdom
2018 Salford City Council election in Barton,United Kingdom
Crown Perth,Australia
Belgium,Belgium
Statue of Horatio Nelson,United Kingdom
"Kirkland, Signpost At Junction Of A702 And B729",United Kingdom
Stanhope,United Kingdom
London,United Kingdom
House of Commons,United Kingdom
Ghent Altarpiece,Belgium
Ghent Altarpiece,Belgium
Fire Station Inn,Australia
Skinners Family Hotel,Australia
Hippodrome & Grand Theatre,United Kingdom
Flintshire,United Kingdom
Merionethshire,United Kingdom
Orkney Islands,United Kingdom
Shetland Islands,United Kingdom
Cumberland,United Kingdom
Sussex,United Kingdom
Westmorland,United Kingdom
Middlesex,United Kingdom
Yorkshire,United Kingdom
1999 DFS Classic,United Kingdom
1997 DFS Classic,United Kingdom
1995 DFS Classic,United Kingdom
1994 DFS Classic,United Kingdom
1992 Dow Classic,United Kingdom
1990 Dow Classic,United Kingdom
1989 Dow Classic,United Kingdom
1987 Dow Chemical Classic,United Kingdom
1986 Edgbaston Cup,United Kingdom
1985 Edgbaston Cup,United Kingdom
Myall Creek Massacre,Australia
Pinjarra Massacre,Australia
Widnes Vikings,United Kingdom
Wests Tigers,Australia
St. George Illawarra Dragons,Australia
Salford Red Devils,United Kingdom
Penrith Panthers,Australia
Parramatta Eels,Australia
North Queensland Cowboys,Australia
Newcastle Knights,Australia
South Sydney Rabbitohs,Australia
Manly-Warringah Sea Eagles,Australia
Leigh Centurions,United Kingdom
Huddersfield Giants,United Kingdom
Bonchester Hill,United Kingdom
Rubers Law,United Kingdom
Peniel Heugh,United Kingdom
Bonchester Hill,United Kingdom
Rubers Law,United Kingdom
Arbory Hill,United Kingdom
Dunsinane Hill,United Kingdom
Moncreiffe Hill,United Kingdom
Kinpurney Hill,United Kingdom
Broomhillbank Hill,United Kingdom
Broomhillbank Hill,United Kingdom
Dunman,United Kingdom
Arthur's Seat,United Kingdom
Blackford Hill,United Kingdom
Dundee Law,United Kingdom
CC Belgica,Belgium
CC De Borre,Belgium
CC Lokeren,Belgium
CC Gildhof,Belgium
CC Sint-Niklaas,Belgium
CC Ter Dilft,Belgium
De Warande,Belgium
CasinoKoksijde,Belgium
De Warande,Belgium
Carvel Rock,United Kingdom
Panda Sound,United Kingdom
Morgan Studios,United Kingdom
HYLAS-4,United Kingdom
Mouvement National Royaliste,Belgium
1984 Welsh Badminton Championships,United Kingdom
1985 Welsh Badminton Championships,United Kingdom
1986 Welsh Badminton Championships,United Kingdom
1987 Welsh Badminton Championships,United Kingdom
1988 Welsh Badminton Championships,United Kingdom
1989 Welsh Badminton Championships,United Kingdom
1990 Welsh Badminton Championships,United Kingdom
1991 Welsh Badminton Championships,United Kingdom
1992 Welsh Badminton Championships,United Kingdom
1993 Welsh Badminton Championships,United Kingdom
"Antonine Wall, 350m SSE of Inchyra Grange Hotel",United Kingdom
"Antonine Wall, 170m NNW to 305m NE of Falkirk High School",United Kingdom
"Antonine Wall, 320m S of Inchyra Grange Hotel",United Kingdom
"Antonine Wall, 120m SSW of Woodside Cottage",United Kingdom
"Antonine Wall, Callendar Park, Falkirk",United Kingdom
"Antonine Wall,Nether Kinneil-Inveravon,rampart & ditch",United Kingdom
"Antonine Wall, Seabegs Wood, rampart, ditch and Military Way",United Kingdom
"Antonine Wall, Millhall Burn to River Avon",United Kingdom
"Antonine Wall and Mumrills fort, Sandy Loan to A905, Falkirk",United Kingdom
"Antonine Wall, Balmore Road to Summerston",United Kingdom
"Antonine Wall, Lime Road to Tamfourhill",United Kingdom
"Antonine Wall, River Kelvin to 120m NE of Balmuildy Cottages",United Kingdom
"Antonine Wall, Summerston to River Kelvin",United Kingdom
"Antonine Wall, Crow Hill to Balmore Road",United Kingdom
Newlands Quay,United Kingdom
Cavalry and Guards Club,United Kingdom
Garrick Club,United Kingdom
Lucas Industries,United Kingdom
UK Parliament thesaurus ID,United Kingdom
Adelaide International,Australia
Brisbane International,Australia
Adelaide International,Australia
Wigan Warriors,United Kingdom
Leeds Rhinos,United Kingdom
St Helens RLFC,United Kingdom
Bradford,United Kingdom
Hull F.C.,United Kingdom
"Grane Mill, Haslingden Including Boundary Walls And North Yard",United Kingdom
"Bristol Mill, Edinburgh Road",United Kingdom
Healey New Mill Including Attached Chimney,United Kingdom
"Bristol Mill, Edinburgh Road",United Kingdom
Stroud Spiritualist Church,United Kingdom
Former Leeds Central High School,United Kingdom
ASC Pty Ltd,Australia
N M Rothschild & Sons,United Kingdom
Queen Mary University of London,United Kingdom
University of Birmingham,United Kingdom
House of Freedom,Bolivia
House of Freedom,Bolivia
Andrés Ibáñez Province,Bolivia
Aroma Province,Bolivia
Nor Yungas Province,Bolivia
Esteban Arce Province,Bolivia
Springvale House,Zimbabwe
Peterhouse Girls' School,Zimbabwe
Peterhouse Boys' School,Zimbabwe
Bryden Country School,Zimbabwe
Goldridge College,Zimbabwe
Girls' College,Zimbabwe
Chisipite Senior School,Zimbabwe
Zimbabwe,Zimbabwe
Zimuto Communal Land,Zimbabwe
Zimbiti Communal Land,Zimbabwe
Zimbiti Communal Land,Zimbabwe
Zhombe Communal Land,Zimbabwe
Weya Communal Land,Zimbabwe
Wenlock Communal Land,Zimbabwe
Wedza Communal Land,Zimbabwe
Uzumba Communal Land,Zimbabwe
Ungova Communal Land,Zimbabwe
Umtali Heights,Zimbabwe
Tshatshani Communal Land,Zimbabwe
Vesyoly,Russia
Burov,Russia
Bolshoy Oreshkin,Russia
Bolshoy,Russia
Bolshemedvedevsky,Russia
Bolshaya Glushitsa,Russia
Bezymyanka,Russia
"Abramov, Volgograd Oblast",Russia
Stoylovsky,Russia
Starorechensky,Russia
Sennoy,Russia
Senichkin,Russia
Animator.ru person ID,Russia
Abdulinsky District,Russia
Yefremovsky District,Russia
Kholmsky District,Russia
Borsky District,Russia
Alexandrovsk-Sakhalinsky District,Russia
Resort Town of Sochi,Russia
Soyuz TM-26,Russia
Soyuz TM-15,Russia
Soyuz TM-17,Russia
Soyuz TM-16,Russia
2018 Magnitogorsk building collapse,Russia
Saint Isaac's Cathedral,Russia
Cathedral of the Archangel,Russia
Cathedral of the Archangel,Russia
Chornomorske Raion,Russia
AirBridgeCargo Airlines,Russia
Dzvina basin,Russia
Ostankino baranki factory,Russia
Yam-Tyosovskoe,Russia
Ghazhien-Yurt rural settlement,Russia
Privolzhskoye rural settlement,Russia
Tabunsky Village Council,Russia
Pacific Fleet,Russia
Northern Fleet,Russia
Black Sea Fleet,Russia
Baltic Fleet,Russia
Russian Premier League Cup,Russia
PFL Cup,Russia
Gdov Kremlin,Russia
Yevpatoria Bay,Russia
2018 Magnitogorsk building collapse,Russia
Feodosiya,Russia
St. Petersburg Open,Russia
10th International Conference on Social Informatics,Russia
Gazprombank,Russia
Tarkhankut Wind Farm,Russia
Tour du Rwanda 2016,Rwanda
Tour du Rwanda 2015,Rwanda
Tour du Rwanda 2010,Rwanda
Tour du Rwanda 2013,Rwanda
Momchilovtsi,Bulgaria
Kasak,Bulgaria
Ovchepoltsi,Bulgaria
"Sushitsa, Blagoevgrad Province",Bulgaria
Yakovo,Bulgaria
Yurukovo,Bulgaria
Shtraklevo,Bulgaria
Starosel,Bulgaria
"Ministry of Education, Youth and Science of Bulgaria",Bulgaria
Takrouna War Cemetery,Tunisia
Maersk Nimes,Hong Kong
Home Ministry,Empire of Japan
Ministry of the Army,Empire of Japan
Taskiwin,Morocco
Borj El Barmil,Morocco
Borj Es-Salam,Morocco
Borj Lalla Qadiya,Morocco
Borj Sirat,Morocco
Borj Sirat,Morocco
Kröller-Müller Museum,Netherlands
Kröller-Müller Museum,Netherlands
Rotterdam,Netherlands
Witte Venn,Netherlands
Eindhoven Central railway station,Netherlands
Vlissingen railway station,Netherlands
Amsterdam Centraal,Netherlands
Middelburg railway station,Netherlands
Harlingen railway station,Netherlands
Dordrecht railway station,Netherlands
city wall of Montfoort,Netherlands
Groeve Keutenberg,Netherlands
Groeve Moonen,Netherlands
Groeve Midweg,Netherlands
Groeve Putberg,Netherlands
C.S. Veritas,Netherlands
Pampus,Netherlands
Bunker Battery Den Hoorn,Netherlands
1973 Dutch Grand Prix,Netherlands
1967 Dutch Grand Prix,Netherlands
1965 Dutch Grand Prix,Netherlands
1964 Dutch Grand Prix,Netherlands
Waag,Netherlands
Waag,Netherlands
Kaaswaag,Netherlands
Waag,Netherlands
Wierickerschans,Netherlands
Mookerschans,Netherlands
Bastion VIII,Netherlands
"Theekoepel, Rosendael",Netherlands
Ruimzicht: tea dome,Netherlands
"Theekoepel, Eindenhout",Netherlands
Theekoepel van de Rijp,Netherlands
1984 European Grand Prix,Netherlands
Nederlandse Spoorwegen,Netherlands
Maria chapel,Netherlands
Dutch National Road Race Championships,Netherlands
SPARC Europe,Netherlands
2018 ZLM Tour,Netherlands
2017 ZLM Tour,Netherlands
2018 ZLM Tour,Netherlands
2017 ZLM Tour,Netherlands
Magere Brug,Netherlands
Monument voor 'Ome Jan',Netherlands
TNT N.V.,Netherlands
5th International Conference on Computational Social Science,Netherlands
Windpark A7,Netherlands
Eastern Fleet,Saudi Arabia
Eastern Fleet,Saudi Arabia
Western Fleet,Saudi Arabia
Applied nanoscience,Saudi Arabia
WWE Greatest Royal Rumble,Saudi Arabia
El Vilar,Andorra
Ransol,Andorra
Meritxell,Andorra
L'Aldosa de Canillo,Andorra
2000 African Badminton Championships,Nigeria
Central Volga Krai,Soviet Union
Viliejka Region,Soviet Union
Babruysk Voblast,Soviet Union
Viliejka Region,Soviet Union
Babruysk Voblast,Soviet Union
Polesia Voblast,Soviet Union
Babruysk Voblast,Soviet Union
Viliejka Region,Soviet Union
Polesia Voblast,Soviet Union
Soyuz 12,Soviet Union
Soyuz 23,Soviet Union
Soyuz TM-10,Soviet Union
Soyuz 22,Soviet Union
Soyuz TM-5,Soviet Union
Soyuz TM-6,Soviet Union
Italian battleship Giulio Cesare,Soviet Union
USSR Federation Cup,Soviet Union
Soyuz TM-8,Soviet Union
Soyuz TM-3,Soviet Union
Soyuz 29,Soviet Union
Soyuz 15,Soviet Union
Soyuz T-5,Soviet Union
Soyuz T-15,Soviet Union
Soyuz 33,Soviet Union
Soyuz 26,Soviet Union
Soyuz 18a,Soviet Union
Komuna e Pojanit,Albania
Komuna e Kutallit,Albania
Komuna e Gjepalajt,Albania
Bashkia e Fushe-krujes,Albania
Shtiqën,Albania
"Levan, Fier",Albania
Sukth,Albania
Xibër,Albania
Kolsh,Albania
Selishtë,Albania
"Levan, Fier",Albania
Sukth,Albania
Xibër,Albania
Kolsh,Albania
Sukth,Albania
Nikël,Albania
Labinot-Fushë,Albania
Kalulushi District,Zambia
Manyinga District,Zambia
Ikelenge,Zambia
Zambezi District,Zambia
Solwezi District,Zambia
Mwinilunga District,Zambia
Kasempa District,Zambia
Kabompo District,Zambia
Vubwi District,Zambia
Trust Land No. XVIII,Zambia
we.R.play,Pakistan
Kamačnik Canyon,Croatia
Dubrava Hydroelectric Power Plant,Croatia
Croatian National Road Race Championships,Croatia
2014–15 Croatian presidential election,Croatia
Ministry of Science and Education,Croatia
Bijdragen en Mededelingen Betreffende de Geschiedenis der Nederlanden,Kingdom of the Netherlands
2028 Dutch International Badminton Championships,Kingdom of the Netherlands
2027 Dutch International Badminton Championships,Kingdom of the Netherlands
2026 Dutch International Badminton Championships,Kingdom of the Netherlands
2025 Dutch International Badminton Championships,Kingdom of the Netherlands
Azzam,United Arab Emirates
Hwaseong IBK Altos,South Korea
Incheon Heungkuk Life Pink Spiders,South Korea
GS Caltex Seoul KIXX,South Korea
Suwon Hyundai Engineering & Construction Hillstate,South Korea
Gyeongbuk Gimcheon Hi-pass,South Korea
Daejeon KGC,South Korea
Gyeongpo Ice Hall,South Korea
Korail,South Korea
2004 Asian Junior Badminton Championships,South Korea
2018 Winter Olympics,South Korea
SMS Ostfriesland,German Reich
SMS Westfalen,German Reich
SMS Thüringen,German Reich
SMS Rheinland,German Reich
SMS Helgoland,German Reich
SMH Santa Elena,German Reich
1936 Winter Olympics,German Reich
German People's Party,German Reich
West Glamorgan County Council,Wales
Cañada Timones,Mexico
Cañada Rincón del Oso,Mexico
Cañada La Minita,Mexico
Cañada El Pegadito,Mexico
Cañada Chupadero,Mexico
Cañada El Chiapaneco,Mexico
Cañada Barranquitas,Mexico
Cañada La Mula,Mexico
BURA,Chile
LATAM Cargo Chile,Chile
Juan Fernández,Chile
Antuco,Chile
Alto Bío Bío,Chile
Aysén,Chile
Arauco,Chile
Alto del Carmen,Chile
Caldera,Chile
Hualqui,Chile
Coronel,Chile
Hualqui,Chile
Coronel,Chile
Ayérou Department,Niger
Balleyara Department,Niger
Banibangou Department,Niger
Bankilaré Department,Niger
Gothèye Department,Niger
Torodi Department,Niger
Belbédji Department,Niger
Damagaram Takaya Department,Niger
Thrissur,India
Ernakulam,India
2019 Pulwama attack,India
Muslim Educational Trust,India
Rajon Ki Baoli,India
Amritavarshini Vav,India
Agrasen ki Baoli,India
Adalaj Stepwell,India
Madakasira Bastion and Gateway,India
Federation Cup,India
1976 Asian Junior Badminton Championships,India
Harike Wetland,India
Kalpana-1,India
GSAT-14,India
INSAT-1C,India
INSAT-3B,India
Vivekananda Institute of Professional Studies,India
India Open Data Association,India
India Open Data Association,India
Presidency Jail,India
IRNSS-1I,India
Rohini Satellite RS-1,India
Nayagarh district,India
Debagarh district,India
Boudh district,India
Kendrapara district,India
Jajpur district,India
Kandhamal district,India
Birbhum district,India
Bankura district,India
South 24 Parganas district,India
Birbhum district,India
Maharashtra Open,India
Goa Shipyard Limited,India
KV10,Egypt
KV11,Egypt
KV47,Egypt
WV22,Egypt
KV15,Egypt
KV46,Egypt
KV42,Egypt
KV19,Egypt
KV18,Egypt
KV13,Egypt
Beni Suef Governorate,Egypt
Matrouh Governorate,Egypt
Minya Governorate,Egypt
Sohag Governorate,Egypt
EgyptAir Cargo,Egypt
Patriarchate of Peja,Serbia
Naryn District,Kyrgyzstan
Kochkor District,Kyrgyzstan
At-Bashi District,Kyrgyzstan
Toguz-Toro District,Kyrgyzstan
Naryn District,Kyrgyzstan
Ysyk-Ata District,Kyrgyzstan
Chuy District,Kyrgyzstan
Moskovsky District,Kyrgyzstan
1998 African Badminton Championships,Mauritius
Mauritius,Mauritius
Ministry of Health and Medical Education,Iran
Journal of environmental health science & engineering,Iran
Iranian journal of environmental health science & engineering,Iran
Journal of diabetes and metabolic disorders,Iran
Iranian journal of environmental health science & engineering,Iran
Journal of diabetes and metabolic disorders,Iran
2017 Iranian presidential election,Iran
sword with fan-shaped pommel,Iran
Bazaar of Kermanshah,Iran
Bazaar Haj Zaman,Iran
Grand Bazaar,Iran
Vakil Bazaar,Iran
Ahura Mazda and Ardashir I,Iran
Kokkola lighthouse,Finland
Kalbådagrund lighthouse,Finland
Gustaf Dalén,Finland
Ekenäs,Finland
Ekenäs,Finland
Koovee,Finland
Uspenski Cathedral,Finland
Silja Serenade,Finland
Kanta-Tapanila,Finland
bakery in Oulun Osuuskauppa,Finland
Leivo's Bakery,Finland
Puumalansalmi Bridge,Finland
Finnish League Cup,Finland
Finavia,Finland
10th Chess Olympiad,Finland
Kallahti,Finland
Desibeli.net,Finland
Pirate Party,Finland
Kerava railway station,Finland
Kajaani railway station,Finland
Jyväskylä railway station,Finland
Korso railway station,Finland
Shopping Center 3,Brazil
Salvador Shopping,Brazil
Casa Pia and College of the Orphans of Saint Joachim,Brazil
Fortaleza de São José de Macapá,Brazil
Forte de Santo Antônio da Barra,Brazil
Fort of the Holy Cross,Brazil
Fortress of Our Lady of Pleasures of Pau Amarelo,Brazil
Small Fort of Our Lady of Monserrate,Brazil
ABSA Cargo Airline,Brazil
Bella Paulista,Brazil
municipal Chamber of Viamão,Brazil
municipal Chamber of Imperatriz,Brazil
municipal Chamber of Ipatinga,Brazil
municipal Chamber of Volta Redonda,Brazil
municipal Chamber of Foz do Iguaçu,Brazil
municipal Chamber of Embu das Artes,Brazil
municipal Chamber of Barueri,Brazil
municipal Chamber of Marabá,Brazil
municipal Chamber of Juazeiro do Norte,Brazil
municipal Chamber of Sumaré,Brazil
municipal Chamber of Várzea Grande,Brazil
municipal Chamber of Gravataí,Brazil
municipal Chamber of Taboão da Serra,Brazil
municipal Chamber of Governador Valadares,Brazil
Chapa Circular,Brazil
Jogo Padrão,Brazil
Jogo Padrão,Brazil
Jogo Padrão,Brazil
Jogo Padrão,Brazil
Maçarico,Brazil
Maçarico,Brazil
Legislative Assembly of Minas Gerais,Brazil
Legislative Chamber of Federal District,Brazil
Legislative Assembly of Tocantins,Brazil
Legislative Assembly of Rio Grande do Sul,Brazil
Legislative Assembly of Paraná,Brazil
Legislative Assembly of Maranhão,Brazil
Legislative Assembly of Espírito Santo,Brazil
Legislative Assembly of Amapá,Brazil
Legislative Assembly of Santa Catarina,Brazil
Legislative Assembly of Sergipe,Brazil
Legislative Assembly of Roraima,Brazil
Legislative Assembly of Pernambuco,Brazil
Legislative Assembly of Mato Grosso do Sul,Brazil
Faculdade Cásper Líbero,Brazil
Minas Geraes,Brazil
HMS Agincourt,Brazil
Subprefecture of  Ermelino Matarazzo,Brazil
Subprefecture of  Penha,Brazil
Subprefecture of  Parelheiros,Brazil
Subprefecture of  Capela do Socorro,Brazil
Subprefecture of  M'Boi Mirim,Brazil
Subprefecture of  Campo Limpo,Brazil
Subprefecture of  Cidade Ademar,Brazil
Subprefecture of  Jabaquara,Brazil
Fort of Saint Antony Além‐do‐Carmo,Brazil
Homenagem Ao Comendador Antonio Devoto,Brazil
Prêmio Gualco,Brazil
"Concurso ""Quem Deu Asas Ao Homem""",Brazil
"Homenagem da Municipalidad Del Rosário, de Santa Fé, Ao Centenário da Independência do Brasil",Brazil
"Homenagem da Municipalidad Del Rosário, de Santa Fé, Ao Centenário da Independência do Brasil",Brazil
"Homenagem da Municipalidad Del Rosário, de Santa Fé, Ao Centenário da Independência do Brasil",Brazil
Medalha Inter Aliados 1914-1918,Brazil
